5.229894256591796875e+01,2.625085830688476562e+01,2.091723632812500000e+01,1.914229965209960938e+01,8.623847007751464844e+00,3.993674278259277344e+00,8.173254966735839844e+00,1.745888900756835938e+01,6.294988155364990234e+00,1.308630847930908203e+01,1.421532344818115234e+01,1.277485013008117676e+00,1.996857070922851562e+01,7.872427463531494141e+00,4.483861446380615234e+00,5.000000000000000000e+00
5.289641952514648438e+01,2.327774620056152344e+01,1.379750251770019531e+01,2.034165382385253906e+01,8.895406723022460938e+00,4.918735027313232422e+00,7.727338790893554688e+00,1.926436614990234375e+01,5.534521102905273438e+00,1.219914150238037109e+01,1.636134719848632812e+01,4.498299062252044678e-01,2.015309333801269531e+01,9.783161163330078125e+00,6.055991649627685547e+00,5.000000000000000000e+00
5.218503952026367188e+01,2.533489799499511719e+01,1.712440681457519531e+01,2.159486770629882812e+01,8.712923049926757812e+00,2.779050827026367188e+00,9.371482849121093750e+00,1.568046665191650391e+01,6.162283420562744141e+00,1.177817440032958984e+01,1.157773208618164062e+01,1.149313688278198242e+00,1.965670585632324219e+01,8.048227310180664062e+00,6.231187343597412109e+00,5.000000000000000000e+00
5.047671890258789062e+01,1.496234416961669922e+01,8.614121437072753906e+00,1.961309051513671875e+01,1.576990985870361328e+01,7.472754478454589844e+00,1.433932971954345703e+01,1.815550994873046875e+01,5.491114854812622070e-01,1.744567108154296875e+01,7.246700763702392578e+00,3.762574434280395508e+00,2.348117637634277344e+01,3.600665330886840820e+00,1.631093263626098633e+00,5.000000000000000000e+00
5.148485183715820312e+01,1.956690597534179688e+01,1.182578182220458984e+01,2.034663009643554688e+01,1.326854228973388672e+01,1.938004970550537109e+00,1.010787677764892578e+01,2.065190887451171875e+01,1.251631736755371094e+00,1.480876541137695312e+01,1.476632022857666016e+01,3.222007274627685547e+00,2.189838218688964844e+01,1.047774410247802734e+01,6.602116584777832031e+00,5.000000000000000000e+00
5.384789657592773438e+01,2.199575614929199219e+01,8.804657936096191406e+00,1.839640808105468750e+01,1.284849071502685547e+01,1.857763051986694336e+00,7.411844253540039062e+00,1.945057106018066406e+01,1.163758039474487305e+00,1.220585060119628906e+01,1.283725547790527344e+01,3.625919342041015625e+00,2.145451736450195312e+01,1.007405662536621094e+01,6.880255699157714844e+00,5.000000000000000000e+00
5.422321319580078125e+01,2.383381080627441406e+01,9.706404685974121094e+00,1.822410011291503906e+01,1.296176719665527344e+01,2.859593391418457031e+00,9.684923171997070312e+00,2.147373390197753906e+01,3.277645349502563477e+00,1.534414958953857422e+01,1.626301002502441406e+01,3.688302278518676758e+00,2.141679763793945312e+01,1.145298385620117188e+01,6.278312683105468750e+00,5.000000000000000000e+00
5.417042541503906250e+01,2.750062561035156250e+01,1.314824008941650391e+01,2.114450645446777344e+01,8.921951293945312500e+00,3.313145637512207031e+00,5.209443569183349609e+00,2.028538131713867188e+01,3.757021665573120117e+00,1.382485961914062500e+01,1.942877388000488281e+01,2.449190855026245117e+00,2.294105911254882812e+01,1.088794898986816406e+01,6.906070232391357422e+00,5.000000000000000000e+00
5.268187713623046875e+01,2.145830154418945312e+01,1.908298110961914062e+01,2.107461357116699219e+01,1.102581310272216797e+01,3.582460403442382812e+00,9.750713348388671875e+00,1.810950851440429688e+01,5.760697364807128906e+00,1.462747192382812500e+01,1.419957637786865234e+01,7.462205886840820312e-01,2.203680419921875000e+01,8.841871261596679688e+00,5.044451713562011719e+00,5.000000000000000000e+00
5.426583099365234375e+01,2.769277572631835938e+01,4.250888347625732422e+00,1.967622756958007812e+01,9.734591484069824219e+00,4.544204235076904297e+00,7.603028297424316406e+00,1.914502716064453125e+01,6.548588275909423828e+00,1.508346939086914062e+01,1.512265396118164062e+01,3.608533859252929688e+00,2.237886047363281250e+01,8.537349700927734375e+00,4.359578609466552734e+00,5.000000000000000000e+00
5.595729446411132812e+01,2.800594520568847656e+01,1.540714931488037109e+01,2.071560478210449219e+01,8.973708152770996094e+00,3.533380508422851562e+00,6.728806495666503906e+00,1.897584342956542969e+01,4.637880802154541016e+00,1.373900508880615234e+01,1.449525547027587891e+01,2.307743310928344727e+00,2.127035713195800781e+01,9.034489631652832031e+00,4.649959564208984375e+00,5.000000000000000000e+00
5.149559020996093750e+01,2.571147155761718750e+01,1.507333278656005859e+01,1.789188003540039062e+01,1.131789398193359375e+01,5.471729755401611328e+00,4.923550128936767578e+00,2.113643646240234375e+01,5.941827297210693359e+00,1.280413627624511719e+01,1.714166259765625000e+01,2.364109039306640625e+00,2.081792449951171875e+01,1.147245216369628906e+01,4.565507888793945312e+00,5.000000000000000000e+00
5.118310546875000000e+01,2.629130172729492188e+01,8.841869354248046875e+00,2.232394409179687500e+01,1.068326568603515625e+01,4.863056182861328125e+00,7.043607234954833984e+00,2.021691322326660156e+01,5.314541816711425781e+00,1.219569206237792969e+01,1.533259105682373047e+01,1.292995691299438477e+00,2.071629714965820312e+01,9.059647560119628906e+00,5.071397304534912109e+00,5.000000000000000000e+00
5.417178726196289062e+01,2.649102210998535156e+01,1.596569824218750000e+01,2.036133003234863281e+01,1.007019996643066406e+01,2.925623416900634766e+00,6.448257446289062500e+00,1.985282516479492188e+01,3.070948839187622070e+00,1.260722827911376953e+01,1.526887893676757812e+01,2.691745519638061523e+00,2.173479461669921875e+01,9.913510322570800781e+00,6.515296936035156250e+00,5.000000000000000000e+00
5.331339645385742188e+01,2.617550849914550781e+01,1.462948513031005859e+01,1.860871696472167969e+01,1.158107566833496094e+01,1.384040832519531250e+00,6.129448413848876953e+00,2.125047683715820312e+01,3.488887071609497070e+00,1.308964157104492188e+01,1.786524772644042969e+01,3.486669301986694336e+00,2.025101470947265625e+01,1.132190227508544922e+01,8.432352066040039062e+00,5.000000000000000000e+00
5.321362304687500000e+01,2.687794876098632812e+01,7.216333866119384766e+00,2.110255622863769531e+01,1.010394668579101562e+01,4.153236865997314453e+00,8.128934860229492188e+00,2.026000976562500000e+01,6.081732273101806641e+00,1.310928916931152344e+01,1.672907829284667969e+01,9.223837256431579590e-01,2.096007347106933594e+01,1.002733421325683594e+01,6.681677341461181641e+00,5.000000000000000000e+00
3.034714698791503906e+01,1.466945838928222656e+01,9.536746978759765625e+00,1.323536682128906250e+01,1.521980285644531250e+01,3.300687789916992188e+00,1.528149843215942383e+00,2.133988380432128906e+01,6.011938095092773438e+00,7.692458152770996094e+00,1.454432582855224609e+01,5.148858070373535156e+00,1.163007450103759766e+01,9.847749710083007812e+00,3.976267099380493164e+00,6.000000000000000000e+00
3.195328330993652344e+01,1.401702117919921875e+01,9.221348762512207031e+00,1.177376461029052734e+01,1.246139717102050781e+01,3.466537714004516602e+00,1.857220053672790527e+00,2.090072441101074219e+01,3.962988615036010742e+00,5.589464664459228516e+00,1.388871383666992188e+01,3.646892786026000977e+00,8.122622489929199219e+00,1.035124683380126953e+01,3.846544265747070312e+00,6.000000000000000000e+00
2.917004013061523438e+01,1.210229778289794922e+01,5.556401252746582031e+00,1.117602920532226562e+01,1.236220073699951172e+01,4.342347145080566406e+00,1.532081365585327148e+00,1.843923759460449219e+01,1.354115962982177734e+00,4.185934066772460938e+00,1.391423511505126953e+01,3.154251098632812500e+00,6.081037044525146484e+00,8.029473304748535156e+00,3.654266834259033203e+00,6.000000000000000000e+00
2.798833847045898438e+01,1.345464324951171875e+01,3.624194622039794922e+00,1.151911735534667969e+01,1.376989650726318359e+01,4.632148742675781250e+00,1.580826520919799805e+00,1.905724143981933594e+01,1.741479396820068359e+00,5.525039672851562500e+00,1.325716972351074219e+01,3.250622987747192383e+00,2.775116205215454102e+00,7.820288658142089844e+00,5.289418220520019531e+00,6.000000000000000000e+00
2.950003051757812500e+01,1.683495330810546875e+01,5.124980926513671875e+00,1.331546878814697266e+01,1.174893951416015625e+01,2.173339605331420898e+00,3.497073888778686523e+00,1.793639945983886719e+01,3.642823934555053711e+00,3.835943937301635742e+00,1.412973690032958984e+01,4.249968528747558594e+00,5.033198833465576172e+00,8.854972839355468750e+00,5.932255744934082031e+00,6.000000000000000000e+00
2.906987571716308594e+01,1.461087322235107422e+01,3.646945953369140625e+00,1.075435352325439453e+01,1.309185886383056641e+01,1.707127690315246582e+00,3.362280130386352539e+00,1.932949829101562500e+01,1.502768516540527344e+00,3.874167919158935547e+00,1.283921146392822266e+01,4.523933887481689453e+00,4.719441413879394531e+00,9.286568641662597656e+00,6.244153022766113281e+00,6.000000000000000000e+00
3.136168098449707031e+01,1.266407871246337891e+01,3.536341667175292969e+00,1.028657531738281250e+01,1.400784492492675781e+01,3.368356943130493164e+00,1.204101085662841797e+00,2.065926170349121094e+01,2.026139020919799805e+00,3.663364887237548828e+00,1.427598190307617188e+01,3.039506912231445312e+00,4.258094310760498047e+00,8.986328125000000000e+00,5.196555137634277344e+00,6.000000000000000000e+00
3.025498199462890625e+01,1.345821952819824219e+01,2.753427505493164062e+00,9.978490829467773438e+00,1.397369861602783203e+01,2.541248798370361328e+00,1.973848223686218262e+00,2.024626350402832031e+01,1.313071250915527344e+00,3.588061332702636719e+00,1.429994583129882812e+01,3.039385795593261719e+00,4.537794113159179688e+00,8.984745025634765625e+00,5.959033966064453125e+00,6.000000000000000000e+00
3.084499549865722656e+01,1.320821094512939453e+01,1.896487951278686523e+00,9.288338661193847656e+00,1.413925647735595703e+01,1.483894467353820801e+00,2.489618062973022461e+00,2.073398590087890625e+01,1.486431241035461426e+00,3.681069374084472656e+00,1.470262813568115234e+01,3.995419502258300781e+00,5.483737468719482422e+00,9.992261886596679688e+00,5.807985782623291016e+00,6.000000000000000000e+00
2.935755729675292969e+01,1.342123222351074219e+01,2.399419546127319336e+00,8.755334854125976562e+00,1.380359363555908203e+01,2.484907865524291992e+00,1.896394968032836914e+00,1.965668678283691406e+01,1.358338832855224609e+00,3.765781164169311523e+00,1.390391921997070312e+01,3.906191825866699219e+00,5.071262359619140625e+00,9.386813163757324219e+00,5.914692401885986328e+00,6.000000000000000000e+00
2.887337112426757812e+01,1.315713119506835938e+01,3.085572719573974609e+00,9.456923484802246094e+00,1.146300220489501953e+01,2.063855648040771484e+00,2.963569641113281250e+00,1.739034080505371094e+01,3.094725847244262695e+00,3.702895641326904297e+00,1.220422649383544922e+01,5.002077102661132812e+00,3.018290519714355469e+00,8.714132308959960938e+00,7.086690902709960938e+00,6.000000000000000000e+00
2.534565734863281250e+01,1.394865131378173828e+01,4.975563526153564453e+00,1.120338821411132812e+01,1.099505519866943359e+01,1.486536979675292969e+00,3.415887832641601562e+00,1.763257217407226562e+01,3.324186086654663086e+00,4.423981189727783203e+00,1.136679649353027344e+01,4.963203430175781250e+00,4.231307029724121094e+00,8.607686996459960938e+00,7.250839233398437500e+00,6.000000000000000000e+00
2.816978073120117188e+01,1.517063236236572266e+01,4.990391731262207031e+00,1.028807067871093750e+01,1.231673240661621094e+01,2.041449546813964844e+00,2.868890285491943359e+00,1.846132469177246094e+01,3.013240814208984375e+00,4.465378761291503906e+00,1.305835628509521484e+01,5.263483047485351562e+00,2.975180387496948242e+00,9.672642707824707031e+00,7.399789333343505859e+00,6.000000000000000000e+00
2.866697502136230469e+01,1.381770420074462891e+01,2.529408216476440430e+00,1.082429599761962891e+01,1.374787139892578125e+01,1.908566594123840332e+00,3.420486211776733398e+00,2.003599739074707031e+01,1.854775428771972656e+00,4.475567340850830078e+00,1.282631969451904297e+01,4.222208023071289062e+00,4.206991672515869141e+00,9.381339073181152344e+00,5.657777786254882812e+00,6.000000000000000000e+00
2.843459129333496094e+01,1.378870582580566406e+01,4.154760837554931641e+00,9.800575256347656250e+00,1.256721305847167969e+01,2.296978235244750977e+00,2.452297210693359375e+00,1.920157241821289062e+01,3.493735551834106445e+00,5.205181598663330078e+00,1.277632713317871094e+01,4.465816497802734375e+00,4.962322235107421875e+00,8.741308212280273438e+00,6.706512451171875000e+00,6.000000000000000000e+00
2.731555557250976562e+01,1.416411495208740234e+01,5.998917102813720703e+00,1.004101085662841797e+01,1.127851390838623047e+01,2.000686883926391602e+00,2.202807426452636719e+00,1.713100624084472656e+01,2.636226415634155273e+00,5.130683898925781250e+00,1.103153038024902344e+01,5.316929340362548828e+00,5.411967277526855469e+00,7.446773529052734375e+00,8.143686294555664062e+00,6.000000000000000000e+00
2.759753799438476562e+01,1.280211639404296875e+01,5.127171039581298828e+00,1.116606616973876953e+01,1.169170856475830078e+01,4.950153350830078125e+00,2.849056243896484375e+00,1.682532119750976562e+01,1.780721187591552734e+00,3.408043146133422852e+00,1.136010646820068359e+01,2.251159191131591797e+00,3.004321575164794922e+00,6.451447010040283203e+00,5.677442550659179688e+00,6.000000000000000000e+00
2.727657318115234375e+01,1.460326576232910156e+01,4.980491161346435547e+00,1.063265991210937500e+01,1.196895217895507812e+01,2.393981933593750000e+00,3.430594205856323242e+00,1.943787574768066406e+01,2.367905139923095703e+00,2.909145593643188477e+00,1.467854976654052734e+01,4.924882411956787109e+00,5.133046627044677734e+00,1.125949192047119141e+01,6.690483570098876953e+00,6.000000000000000000e+00
3.698798370361328125e+01,3.570508575439453125e+01,2.305528259277343750e+01,2.147254753112792969e+01,6.606166362762451172e+00,9.848324775695800781e+00,7.927867889404296875e+01,7.721214294433593750e+01,4.108573532104492188e+01,8.814770507812500000e+01,7.665492248535156250e+01,4.566329193115234375e+01,9.184194183349609375e+01,6.920282745361328125e+01,3.754735946655273438e+01,1.100000000000000000e+01
3.586876296997070312e+01,2.881794166564941406e+01,2.356334877014160156e+01,2.198254585266113281e+01,6.579576969146728516e+00,1.237125110626220703e+01,7.748293304443359375e+01,7.960868072509765625e+01,4.601994705200195312e+01,8.667805480957031250e+01,7.869911956787109375e+01,5.114941787719726562e+01,9.287419891357421875e+01,7.125441741943359375e+01,4.640213775634765625e+01,1.100000000000000000e+01
3.621189880371093750e+01,2.866786575317382812e+01,2.960688400268554688e+01,1.869874382019042969e+01,6.490740299224853516e+00,1.015961074829101562e+01,7.185146331787109375e+01,8.469553375244140625e+01,4.794231796264648438e+01,8.173558807373046875e+01,8.421755981445312500e+01,5.162241363525390625e+01,9.355062103271484375e+01,7.378465270996093750e+01,5.034278869628906250e+01,1.100000000000000000e+01
3.572536087036132812e+01,2.715061378479003906e+01,2.485907936096191406e+01,2.019328308105468750e+01,4.474863052368164062e+00,8.849132537841796875e+00,7.358969116210937500e+01,8.252260589599609375e+01,4.017190933227539062e+01,8.199507141113281250e+01,8.310269165039062500e+01,4.393651962280273438e+01,9.002085876464843750e+01,7.448104095458984375e+01,4.411098098754882812e+01,1.100000000000000000e+01
3.721532440185546875e+01,2.829497146606445312e+01,2.230992889404296875e+01,2.385318183898925781e+01,4.482946395874023438e+00,1.024644470214843750e+01,7.334536743164062500e+01,8.203330993652343750e+01,3.782877731323242188e+01,8.189037322998046875e+01,8.124417114257812500e+01,4.102071762084960938e+01,9.223192596435546875e+01,7.157521057128906250e+01,4.177629852294921875e+01,1.100000000000000000e+01
3.825501251220703125e+01,3.168613624572753906e+01,2.959120941162109375e+01,2.116395187377929688e+01,6.833631992340087891e+00,9.072113037109375000e+00,7.369819641113281250e+01,7.982722473144531250e+01,4.240315246582031250e+01,8.312361907958984375e+01,7.888893127441406250e+01,4.731666183471679688e+01,9.335076141357421875e+01,7.093517303466796875e+01,4.778299331665039062e+01,1.100000000000000000e+01
3.552392196655273438e+01,3.080422973632812500e+01,2.867582893371582031e+01,2.153603935241699219e+01,5.548737525939941406e+00,1.016604900360107422e+01,7.544181060791015625e+01,8.176815032958984375e+01,4.426035690307617188e+01,8.371588897705078125e+01,8.113344573974609375e+01,4.769631958007812500e+01,9.194374847412109375e+01,7.349909210205078125e+01,4.786621856689453125e+01,1.100000000000000000e+01
3.631534576416015625e+01,2.914188385009765625e+01,2.799459457397460938e+01,2.245028305053710938e+01,4.905373096466064453e+00,9.613997459411621094e+00,7.564980316162109375e+01,7.783950805664062500e+01,3.969304275512695312e+01,8.199156951904296875e+01,7.842390441894531250e+01,4.184473037719726562e+01,8.729703521728515625e+01,7.408949279785156250e+01,4.002113723754882812e+01,1.100000000000000000e+01
3.709465789794921875e+01,2.936628150939941406e+01,2.671228218078613281e+01,2.392971420288085938e+01,4.411311149597167969e+00,8.717725753784179688e+00,7.489434814453125000e+01,8.128382110595703125e+01,4.240679931640625000e+01,8.377910614013671875e+01,8.075839233398437500e+01,4.607104873657226562e+01,9.303266906738281250e+01,7.261428070068359375e+01,4.380349349975585938e+01,1.100000000000000000e+01
3.643503570556640625e+01,3.096590995788574219e+01,2.698475837707519531e+01,2.436791229248046875e+01,6.363199710845947266e+00,1.047780132293701172e+01,7.741728973388671875e+01,7.724439239501953125e+01,4.163346481323242188e+01,8.730617523193359375e+01,7.487911224365234375e+01,4.471152114868164062e+01,9.703554534912109375e+01,6.598285675048828125e+01,4.488834762573242188e+01,1.100000000000000000e+01
3.780453109741210938e+01,3.104553794860839844e+01,2.831864929199218750e+01,2.397453498840332031e+01,6.172092437744140625e+00,1.066449069976806641e+01,7.674986267089843750e+01,8.182946014404296875e+01,4.358869171142578125e+01,8.554288482666015625e+01,8.044304656982421875e+01,4.800066375732421875e+01,9.507713317871093750e+01,7.149839782714843750e+01,4.748068237304687500e+01,1.100000000000000000e+01
3.359288787841796875e+01,3.000823593139648438e+01,2.941116905212402344e+01,2.161706924438476562e+01,7.964091300964355469e+00,1.103638648986816406e+01,7.480984497070312500e+01,7.866915130615234375e+01,4.642161560058593750e+01,8.258985900878906250e+01,7.874578857421875000e+01,4.875111770629882812e+01,8.928679656982421875e+01,7.278619384765625000e+01,4.449359130859375000e+01,1.100000000000000000e+01
3.686255264282226562e+01,3.217953872680664062e+01,2.746142578125000000e+01,2.518983078002929688e+01,6.690676689147949219e+00,1.158911228179931641e+01,8.011070251464843750e+01,8.108763885498046875e+01,4.640431213378906250e+01,8.730171966552734375e+01,8.057583618164062500e+01,5.107777786254882812e+01,9.464232635498046875e+01,7.356200408935546875e+01,4.852143859863281250e+01,1.100000000000000000e+01
3.532726287841796875e+01,2.972215843200683594e+01,2.335129928588867188e+01,2.249978828430175781e+01,5.151249408721923828e+00,1.088133811950683594e+01,7.251903533935546875e+01,8.114749908447265625e+01,4.197467803955078125e+01,7.985663604736328125e+01,8.131516265869140625e+01,4.431438827514648438e+01,8.819723510742187500e+01,7.324079132080078125e+01,4.236567306518554688e+01,1.100000000000000000e+01
3.689054107666015625e+01,3.190331649780273438e+01,2.194299316406250000e+01,2.265389251708984375e+01,6.546585559844970703e+00,1.087798881530761719e+01,7.375128936767578125e+01,8.225155639648437500e+01,4.360320281982421875e+01,8.121475219726562500e+01,8.251981353759765625e+01,4.562532806396484375e+01,9.109920501708984375e+01,7.388319396972656250e+01,4.490470886230468750e+01,1.100000000000000000e+01
3.785670852661132812e+01,2.894053077697753906e+01,1.937499237060546875e+01,2.277429771423339844e+01,5.301740646362304688e+00,9.920060157775878906e+00,7.330126190185546875e+01,8.447016143798828125e+01,4.050988388061523438e+01,8.053806304931640625e+01,8.429022216796875000e+01,4.380014419555664062e+01,9.010418701171875000e+01,7.497611236572265625e+01,4.383994674682617188e+01,1.100000000000000000e+01
4.123256683349609375e+01,3.421548843383789062e+01,1.629326438903808594e+01,2.483852005004882812e+01,7.026878833770751953e+00,1.026328659057617188e+01,7.471061706542968750e+01,8.251559448242187500e+01,4.239684677124023438e+01,8.236037445068359375e+01,8.256166076660156250e+01,4.522027969360351562e+01,9.083274078369140625e+01,7.423883056640625000e+01,4.332213211059570312e+01,1.100000000000000000e+01
3.796421813964843750e+01,3.404766845703125000e+01,2.299910926818847656e+01,2.233257293701171875e+01,6.025868415832519531e+00,1.301550579071044922e+01,7.558410644531250000e+01,8.125395965576171875e+01,4.671750640869140625e+01,8.494058227539062500e+01,8.120967864990234375e+01,5.114287948608398438e+01,9.291442108154296875e+01,7.329061889648437500e+01,5.107979202270507812e+01,1.100000000000000000e+01
3.700034332275390625e+01,3.132198143005371094e+01,2.362055778503417969e+01,2.471645736694335938e+01,4.777600288391113281e+00,1.130667781829833984e+01,7.648953247070312500e+01,8.031511688232421875e+01,4.053820419311523438e+01,8.614562225341796875e+01,7.943126678466796875e+01,4.547359466552734375e+01,9.445854949951171875e+01,7.130702209472656250e+01,4.530146026611328125e+01,1.100000000000000000e+01
4.028295135498046875e+01,3.477417755126953125e+01,1.866938400268554688e+01,2.347705650329589844e+01,5.946327209472656250e+00,1.249421882629394531e+01,7.732424163818359375e+01,8.218449401855468750e+01,4.775122070312500000e+01,8.403227996826171875e+01,8.335308837890625000e+01,4.998962402343750000e+01,9.045609283447265625e+01,7.687660980224609375e+01,4.947353744506835938e+01,1.100000000000000000e+01
3.906847000122070312e+01,3.325354385375976562e+01,2.192903709411621094e+01,2.231069564819335938e+01,5.277352809906005859e+00,9.788077354431152344e+00,7.259095001220703125e+01,8.342165374755859375e+01,4.110203933715820312e+01,8.153594207763671875e+01,8.324820709228515625e+01,4.544625091552734375e+01,9.121441650390625000e+01,7.402794647216796875e+01,4.562624359130859375e+01,1.100000000000000000e+01
3.620331192016601562e+01,3.213720703125000000e+01,2.435116195678710938e+01,2.313603782653808594e+01,5.741741180419921875e+00,1.032798004150390625e+01,7.436853027343750000e+01,8.010247039794921875e+01,4.326841735839843750e+01,8.368746948242187500e+01,7.936629486083984375e+01,4.523789215087890625e+01,9.119056701660156250e+01,7.260835266113281250e+01,4.392062759399414062e+01,1.100000000000000000e+01
3.383985137939453125e+01,3.046949958801269531e+01,2.310024642944335938e+01,2.311683082580566406e+01,4.824728488922119141e+00,1.012862586975097656e+01,7.583041381835937500e+01,8.064807891845703125e+01,3.902176666259765625e+01,8.410750579833984375e+01,7.817807006835937500e+01,3.958169174194335938e+01,9.026804351806640625e+01,7.126486968994140625e+01,3.712493515014648438e+01,1.100000000000000000e+01
3.622776794433593750e+01,2.981273651123046875e+01,2.524744415283203125e+01,2.565538597106933594e+01,5.443360805511474609e+00,1.120656490325927734e+01,7.802886962890625000e+01,7.942401123046875000e+01,4.384102630615234375e+01,8.422058868408203125e+01,7.918412780761718750e+01,4.537951660156250000e+01,9.272357940673828125e+01,7.140360260009765625e+01,4.420958328247070312e+01,1.100000000000000000e+01
3.814213943481445312e+01,3.167954635620117188e+01,2.465083694458007812e+01,2.345866012573242188e+01,5.658337116241455078e+00,1.026285648345947266e+01,7.989558410644531250e+01,8.055684661865234375e+01,4.286860656738281250e+01,8.639994812011718750e+01,8.012336730957031250e+01,4.557176589965820312e+01,9.369219970703125000e+01,7.278408050537109375e+01,4.545031356811523438e+01,1.100000000000000000e+01
3.479047393798828125e+01,3.092070198059082031e+01,2.393128776550292969e+01,2.290175056457519531e+01,6.197537899017333984e+00,1.080400276184082031e+01,7.438013458251953125e+01,8.182254791259765625e+01,4.513621139526367188e+01,8.116907501220703125e+01,8.294908142089843750e+01,4.718426132202148438e+01,8.778053283691406250e+01,7.641672515869140625e+01,4.391571426391601562e+01,1.100000000000000000e+01
3.641660308837890625e+01,3.235722732543945312e+01,2.216888236999511719e+01,2.338048553466796875e+01,6.196527004241943359e+00,1.121332740783691406e+01,7.712583160400390625e+01,8.274478149414062500e+01,4.660819625854492188e+01,8.525300598144531250e+01,8.239474487304687500e+01,5.222098159790039062e+01,9.425120544433593750e+01,7.466159820556640625e+01,5.198777008056640625e+01,1.100000000000000000e+01
4.012625122070312500e+01,3.493699264526367188e+01,2.158118057250976562e+01,2.306807327270507812e+01,6.053251743316650391e+00,1.366208934783935547e+01,7.760159301757812500e+01,7.921056365966796875e+01,4.530850982666015625e+01,8.677337646484375000e+01,8.028387451171875000e+01,5.071604919433593750e+01,9.446395111083984375e+01,7.346671295166015625e+01,4.981154632568359375e+01,1.100000000000000000e+01
